G67	G28	0.00087613
G20	G92	0.00087545
G49	G20	0.00087545
G20	G5	0.00087544
G34	G67	0.00087538
G69	G82	0.00087501
G12	G40	0.00087457
G55	G79	0.00087429
G63	G10	0.00087424
G76	G26	0.00087423
G1	G86	0.00087414
G40	G91	0.00087406
G30	G76	0.00087392
G37	G49	0.00087362
G13	G63	0.00087357
G29	G3	0.00087334
G2	G93	0.00087311
G33	G76	0.00087307
G87	G14	0.00087298
G42	G28	0.00087295
G41	G23	0.00087284
G50	G82	0.00087276
G93	G5	0.00087271
G85	G95	0.0008726
G16	G94	0.00087248
G35	G9	0.00087236
G13	G64	0.00087195
G83	G64	0.00087189
G55	G24	0.00087189
G52	G45	0.00087181
G100	G9	0.00087164
G23	G81	0.00087149
G53	G68	0.00087145
G23	G75	0.00087142
G17	G74	0.00087137
G23	G14	0.00087121
G33	G80	0.000871
G70	G8	0.00087097
G18	G82	0.00087076
G52	G6	0.00087063
G98	G59	0.00087054
G86	G69	0.00087
G76	G78	0.00086998
G30	G2	0.00086974
G89	G1	0.00086951
G76	G52	0.00086939
G58	G24	0.00086928
G32	G5	0.00086896
G46	G29	0.00086888
G32	G31	0.0008688
G61	G36	0.00086877
G24	G27	0.00086866
G87	G27	0.00086848
G91	G90	0.0008681
G37	G20	0.00086806
G33	G24	0.00086782
G5	G46	0.00086777
G56	G17	0.00086765
G40	G9	0.00086765
G29	G46	0.0008675
G71	G90	0.00086725
G46	G32	0.00086704
G41	G28	0.00086694
G2	G4	0.00086684
G45	G17	0.00086669
G40	G51	0.00086667
G1	G26	0.00086657
G72	G24	0.00086648
G77	G23	0.00086637
G34	G55	0.00086632
G28	G69	0.00086603
G76	G22	0.00086589
G29	G10	0.0008657
G38	G68	0.00086558
G32	G85	0.00086544
G45	G19	0.00086527
G85	G77	0.00086522
G100	G88	0.00086521
G23	G89	0.00086498
G58	G32	0.00086488
G73	G95	0.00086487
G90	G97	0.00086484
G46	G37	0.00086479
G35	G68	0.00086476
G35	G25	0.00086472
G30	G1	0.00086446
G87	G41	0.00086445
G61	G20	0.00086437
G5	G76	0.00086412
G49	G66	0.00086411
G50	G29	0.00086392
G34	G33	0.00086374
G28	G55	0.0008637
G19	G68	0.00086356
G74	G84	0.00086345
G44	G29	0.0008634
G32	G58	0.00086336
G72	G51	0.00086319
G27	G50	0.00086316
G2	G88	0.00086308
G87	G76	0.00086304
G39	G31	0.00086281
G87	G9	0.00086224
G92	G76	0.00086192
G43	G97	0.00086176
G65	G28	0.0008616
G20	G91	0.00086123
G61	G24	0.00086107
G7	G45	0.00086101
G48	G34	0.00086095
G35	G51	0.00086061
G8	G56	0.00086061
G33	G84	0.00086054
G99	G57	0.00086047
G70	G89	0.00086016
G93	G61	0.00085991
G87	G39	0.00085974
G73	G38	0.0008597
G60	G92	0.00085929
G13	G55	0.00085928
G78	G58	0.0008592
G99	G37	0.00085908
G20	G38	0.00085882
G80	G59	0.00085881
G34	G1	0.00085874
G62	G59	0.00085873
G88	G84	0.00085845
G62	G8	0.00085842
G52	G34	0.0008584
G91	G32	0.00085833
G52	G69	0.00085793
G68	G85	0.00085793
G5	G10	0.00085743
G87	G29	0.00085724
G91	G98	0.00085724
G52	G100	0.0008571
G45	G55	0.00085682
G34	G44	0.00085674
G96	G43	0.00085666
G40	G87	0.00085639
G2	G71	0.00085612
G85	G65	0.00085601
G75	G32	0.00085595
G86	G25	0.00085594
G75	G49	0.00085587
G35	G22	0.00085579
G67	G95	0.00085548
G52	G40	0.00085491
G67	G86	0.00085488
G19	G62	0.00085488
G31	G43	0.0008548
G31	G100	0.0008548
G45	G22	0.00085472
G89	G88	0.00085419
G54	G37	0.00085402
G19	G81	0.00085367
G85	G49	0.00085355
G10	G87	0.0008535
G97	G40	0.00085337
G18	G25	0.00085328
G34	G57	0.00085328
G24	G95	0.00085324
G82	G14	0.00085321
G72	G87	0.00085319
G37	G15	0.00085309
G90	G24	0.00085291
G69	G80	0.00085275
G50	G40	0.00085229
G85	G22	0.00085208
G72	G88	0.00085203
G99	G15	0.00085201
G84	G99	0.00085185
G31	G5	0.00085177
G95	G70	0.0008517
G39	G15	0.00085148
G83	G26	0.00085114
G28	G85	0.00085083
G61	G31	0.00085042
G50	G28	0.00085035
G45	G66	0.00085033
G21	G80	0.0008503
G83	G10	0.00085027
G31	G47	0.00085009
G77	G37	0.00085
G38	G24	0.00084983
G1	G47	0.00084975
G8	G29	0.00084973
G84	G14	0.00084972
G76	G86	0.0008494
G50	G16	0.0008493
G71	G5	0.00084929
G61	G48	0.00084918
G35	G19	0.00084867
G77	G99	0.00084778
G11	G85	0.00084775
G21	G1	0.00084763
G95	G16	0.00084756
G24	G84	0.00084727
G67	G96	0.00084718
G95	G89	0.00084717
G99	G94	0.00084707
G100	G32	0.00084671
G48	G78	0.00084657
G60	G17	0.0008463
G100	G33	0.00084625
G42	G91	0.00084619
G90	G62	0.00084587
G69	G91	0.00084573
G76	G93	0.00084557
G62	G11	0.00084523
G69	G1	0.00084467
G84	G97	0.0008446
G34	G22	0.00084432
G11	G80	0.00084423
G90	G5	0.00084408
G10	G92	0.00084315
G31	G39	0.000843
G35	G81	0.0008429
G35	G100	0.00084284
G77	G62	0.00084283
G34	G16	0.00084239
G21	G38	0.00084239
G84	G82	0.00084223
G31	G13	0.0008422
G72	G48	0.00084217
G3	G2	0.00084184
G38	G2	0.00084183
G15	G10	0.00084172
G90	G8	0.00084136
G62	G35	0.0008413
G56	G1	0.00084115
G89	G66	0.00084108
G60	G12	0.00084105
G84	G52	0.00084092
G27	G83	0.00084089
G52	G90	0.00084082
G90	G32	0.00084062
G28	G88	0.00084061
G18	G81	0.00084026
G5	G69	0.00084023
G23	G37	0.00084012
G37	G31	0.0008401
G87	G61	0.00083992
G40	G96	0.00083985
G33	G95	0.00083963
G61	G17	0.00083936
G49	G70	0.0008393
G28	G70	0.00083897
G30	G22	0.00083883
G32	G12	0.00083864
G19	G13	0.00083858
G77	G52	0.00083838
G58	G20	0.00083828
G76	G18	0.00083827
G90	G25	0.00083804
G87	G30	0.00083755
G95	G6	0.00083751
G10	G52	0.00083736
G63	G58	0.00083724
G61	G62	0.00083704
G86	G80	0.00083704
G45	G63	0.00083702
G97	G21	0.00083681
G14	G35	0.00083667
G68	G65	0.00083659
G72	G15	0.00083646
G30	G33	0.00083638
G15	G24	0.00083628
G50	G81	0.00083621
G1	G65	0.00083612
G76	G95	0.00083612
G16	G8	0.00083601
G27	G71	0.00083586
G16	G32	0.00083572
G5	G56	0.00083562
G69	G67	0.00083539
G93	G42	0.00083536
G45	G94	0.00083535
G34	G45	0.00083494
G54	G69	0.00083484
G19	G84	0.00083464
G61	G26	0.00083415
G45	G93	0.00083388
G76	G54	0.0008338
G13	G93	0.00083321
G63	G26	0.00083276
G91	G38	0.00083235
G97	G88	0.00083209
G61	G57	0.00083147
G23	G74	0.00083122
G46	G76	0.00083099
G62	G38	0.00083085
G91	G18	0.0008306
G62	G60	0.0008305
G49	G41	0.00083042
G23	G13	0.00083035
G34	G37	0.00083032
G19	G79	0.00083023
G18	G90	0.00083018
G21	G23	0.00083012
G61	G88	0.00083002
G75	G85	0.00082967
G84	G56	0.00082964
G89	G81	0.00082953
G42	G69	0.00082949
G76	G34	0.00082923
G15	G36	0.00082922
G78	G3	0.00082909
G82	G48	0.00082874
G85	G75	0.0008287
G93	G40	0.00082816
G84	G11	0.00082764
G60	G97	0.00082753
G74	G25	0.00082717
G93	G59	0.000827
G68	G5	0.00082694
G29	G76	0.00082682
G91	G94	0.00082671
G45	G33	0.00082666
G85	G5	0.00082648
G28	G33	0.0008263
G7	G39	0.00082626
G63	G64	0.00082624
G79	G27	0.00082609
G48	G94	0.00082606
G56	G68	0.00082604
G11	G99	0.00082591
G50	G44	0.00082589
G96	G32	0.00082546
G28	G42	0.00082506
G75	G63	0.00082453
G13	G37	0.00082447
G89	G19	0.00082438
G60	G70	0.00082437
G94	G51	0.0008242
G85	G68	0.00082415
G31	G93	0.00082394
G20	G39	0.00082389
G60	G52	0.00082386
G91	G20	0.00082351
G83	G25	0.00082334
G12	G87	0.00082317
G5	G42	0.00082305
G89	G91	0.00082296
G95	G73	0.00082273
G42	G7	0.00082269
G79	G30	0.00082246
G48	G77	0.00082225
G91	G13	0.00082211
G3	G80	0.00082198
G84	G12	0.00082191
G19	G45	0.00082158
G77	G1	0.00082135
G91	G82	0.00082132
G41	G66	0.00082102
G21	G99	0.00082081
G65	G71	0.00082076
G88	G7	0.00082072
G34	G72	0.00082018
G93	G54	0.0008201
G41	G8	0.0008199
G69	G83	0.00081989
G77	G67	0.00081971
G1	G18	0.0008197
G76	G74	0.00081963
G40	G43	0.00081963
G63	G95	0.00081945
G73	G37	0.0008194
G29	G25	0.0008191
G2	G31	0.00081878
G86	G81	0.00081864
G32	G50	0.00081822
G10	G29	0.0008182
G48	G30	0.00081781
G93	G23	0.00081772
G72	G58	0.00081741
G84	G35	0.00081711
G37	G26	0.00081707
G32	G94	0.00081705
G34	G49	0.00081682
G91	G40	0.00081682
G10	G37	0.00081672
G76	G90	0.00081646
G5	G65	0.00081597
G63	G78	0.00081594
G92	G57	0.00081589
G1	G56	0.00081563
G62	G30	0.00081551
G35	G43	0.0008155
G67	G44	0.00081546
G78	G47	0.00081544
G86	G5	0.00081543
G15	G77	0.00081536
G53	G100	0.00081533
G79	G44	0.00081527
G58	G15	0.0008152
G49	G82	0.00081458
G95	G60	0.00081455
G30	G66	0.00081451
G97	G45	0.00081426
G89	G2	0.00081416
G19	G87	0.00081376
G33	G15	0.00081352
G67	G26	0.00081329
G98	G61	0.00081315
G19	G64	0.00081296
G53	G61	0.00081274
G31	G68	0.00081233
G34	G40	0.00081219
G71	G52	0.00081218
G45	G65	0.00081215
G78	G45	0.00081212
G50	G76	0.00081205
G67	G62	0.00081202
G88	G99	0.00081184
G1	G82	0.00081169
G34	G17	0.00081146
G76	G67	0.00081076
G17	G66	0.00081064
G2	G22	0.00081027
G98	G1	0.00080968
G1	G40	0.00080965
G45	G97	0.0008096
G74	G28	0.00080936
G28	G4	0.00080912
G44	G84	0.0008091
G61	G28	0.00080906
G85	G47	0.00080876
G87	G42	0.00080854
G46	G1	0.00080814
G93	G22	0.00080811
G90	G44	0.00080785
G67	G77	0.00080784
G58	G17	0.00080772
G78	G55	0.00080768
G1	G50	0.00080766
G42	G41	0.00080758
G100	G92	0.00080746
G19	G56	0.00080715
G53	G8	0.00080713
G42	G39	0.00080707
G100	G53	0.00080691
G19	G22	0.00080679
G97	G51	0.00080651
G31	G3	0.0008064
G96	G77	0.00080632
G80	G49	0.0008061
G1	G70	0.00080571
G26	G72	0.0008057
G40	G14	0.00080523
G89	G70	0.00080499
G22	G46	0.00080421
G61	G80	0.00080386
G58	G80	0.0008037
G76	G92	0.00080349
G37	G23	0.00080326
G38	G82	0.00080316
G65	G83	0.00080312
G97	G23	0.00080284
G53	G27	0.00080273
G13	G74	0.00080247
G49	G96	0.0008022
G11	G3	0.0008022
G58	G4	0.00080204
G100	G17	0.00080153
G90	G88	0.00080129
G98	G71	0.0008011
G40	G12	0.00080098
G32	G42	0.00080093
G92	G99	0.00080085
G70	G95	0.00080077
G38	G63	0.00080077
G42	G37	0.00080056
G41	G48	0.00080053
G27	G68	0.00080024
G92	G30	0.0008002
G18	G55	0.00080017
G98	G81	0.0007999
G82	G7	0.0007999
G93	G21	0.00079983
G39	G83	0.0007998
G40	G66	0.00079946
G34	G51	0.00079942
G96	G24	0.00079936
G90	G13	0.00079923
G60	G2	0.0007992
G29	G72	0.00079893
G37	G83	0.00079892
G64	G48	0.00079886
G33	G54	0.00079883
G40	G98	0.00079878
G31	G2	0.00079867
G42	G89	0.00079864
G10	G46	0.00079856
G30	G61	0.0007985
G66	G43	0.00079845
G32	G18	0.00079832
G100	G96	0.00079825
G8	G44	0.00079817
G38	G52	0.00079815
G94	G69	0.00079788
G43	G99	0.00079788
G23	G38	0.00079765
G23	G97	0.00079762
G29	G59	0.00079747
G75	G27	0.00079719
G18	G27	0.00079706
G73	G75	0.00079666
G1	G3	0.00079653
G71	G96	0.00079622
G34	G46	0.00079604
G18	G62	0.00079602
G46	G14	0.00079598
G5	G63	0.00079565
G58	G8	0.00079525
G70	G93	0.00079516
G80	G66	0.00079462
G38	G12	0.00079461
G88	G82	0.00079461
G78	G81	0.00079456
G90	G69	0.00079448
G100	G86	0.0007942
G83	G23	0.00079414
G86	G41	0.00079405
G53	G3	0.000794
G93	G36	0.00079395
G50	G63	0.00079379
G52	G91	0.00079366
G48	G5	0.00079336
G37	G95	0.00079319
G34	G47	0.00079302
G44	G1	0.00079294
G1	G42	0.00079256
G97	G61	0.00079239
G3	G41	0.00079229
G33	G41	0.00079225
G71	G94	0.00079189
G54	G73	0.00079179
G54	G26	0.00079163
G50	G61	0.00079157
G88	G2	0.00079134
G43	G92	0.00079113
G38	G41	0.00079095
G68	G28	0.00079092
G88	G74	0.00079087
G8	G58	0.00079082
G26	G18	0.00079046
G5	G68	0.00079028
G17	G16	0.00079016
G62	G96	0.00079012
G60	G89	0.00079001
G61	G71	0.00078958
G88	G26	0.0007895
G8	G50	0.00078943
G88	G86	0.00078939
G87	G28	0.00078921
G76	G20	0.0007891
G44	G4	0.00078891
G35	G53	0.00078879
G20	G49	0.00078849
G1	G51	0.00078835
G43	G38	0.00078822
G1	G34	0.00078814
G73	G52	0.00078796
G100	G60	0.00078794
G90	G46	0.00078768
G74	G24	0.00078759
G54	G83	0.00078739
G43	G50	0.00078736
G90	G10	0.00078727
G99	G96	0.00078725
G13	G31	0.00078713
G78	G13	0.00078679
G26	G83	0.00078654
G95	G82	0.0007864
G41	G64	0.0007863
G19	G23	0.00078626
G88	G52	0.00078559
G61	G87	0.00078553
G10	G19	0.00078536
G66	G5	0.00078521
G58	G88	0.00078515
G67	G46	0.00078505
G16	G76	0.00078498
G62	G19	0.00078498
G12	G54	0.0007848
G30	G18	0.00078471
G68	G82	0.0007847
G67	G58	0.00078463
G69	G6	0.0007845
G23	G93	0.00078438
G85	G46	0.00078434
G75	G4	0.00078422
G86	G56	0.00078412
G43	G96	0.00078412
G98	G92	0.00078401
G92	G91	0.00078372
G16	G69	0.0007837
G20	G59	0.00078358
G67	G56	0.00078349
G76	G30	0.00078342
G3	G8	0.00078327
G45	G50	0.00078322
G60	G94	0.00078309
G37	G97	0.00078302
G93	G88	0.00078296
G27	G1	0.00078292
G28	G82	0.00078267
G17	G60	0.00078257
G32	G77	0.00078235
G28	G1	0.00078214
G38	G85	0.00078191
G75	G73	0.00078183
G84	G65	0.00078176
G77	G47	0.00078126
G66	G16	0.00078124
G16	G44	0.00078098
G35	G30	0.00078083
G83	G74	0.00078075
G61	G2	0.00078072
G99	G27	0.0007805
G82	G87	0.00078039
G94	G9	0.00077992
G80	G20	0.00077985
G19	G1	0.0007797
G23	G79	0.00077919
G14	G90	0.00077917
G13	G58	0.00077913
G95	G83	0.0007791
G30	G80	0.00077899
G20	G33	0.00077877
G69	G74	0.00077874
G69	G10	0.00077823
G43	G1	0.00077821
G27	G33	0.00077807
G26	G64	0.00077806
G80	G48	0.00077805
G77	G87	0.00077783
G95	G66	0.0007778
G37	G100	0.00077769
G44	G92	0.00077728
G57	G16	0.00077724
G28	G39	0.00077686
G62	G100	0.00077669
G79	G16	0.00077666
G75	G60	0.00077657
G92	G39	0.00077616
G32	G1	0.00077584
G40	G32	0.00077573
G33	G45	0.00077555
G90	G39	0.00077548
G18	G87	0.00077547
G39	G52	0.00077541
G11	G14	0.00077538
G2	G34	0.00077535
G90	G30	0.00077474
G87	G4	0.00077474
G45	G98	0.00077472
G46	G84	0.00077468
G56	G47	0.00077457
G49	G45	0.00077411
G50	G8	0.00077403
G31	G25	0.00077391
G50	G43	0.00077387
G78	G6	0.00077385
G10	G49	0.00077373
G39	G42	0.00077335
G68	G25	0.00077306
G61	G100	0.00077295
G87	G93	0.00077288
G1	G90	0.00077283
G88	G100	0.00077269
G53	G82	0.00077227
G70	G29	0.00077219
G20	G42	0.00077178
G95	G81	0.00077167
G86	G33	0.00077166
G97	G17	0.00077165
G97	G6	0.00077149
G72	G46	0.00077121
G2	G56	0.0007712
G63	G96	0.00077114
G2	G12	0.00077109
G29	G86	0.00077075
G14	G40	0.00077063
G72	G78	0.00077037
G64	G95	0.00077015
G15	G68	0.0007696
G54	G75	0.00076957
G76	G68	0.0007694
G71	G7	0.00076902
G37	G11	0.00076867
G60	G21	0.00076836
G68	G44	0.00076822
G84	G67	0.00076798
G82	G38	0.00076787
G46	G81	0.00076784
G83	G38	0.00076774
G97	G1	0.00076766
G42	G27	0.00076717
G61	G58	0.00076715
G61	G18	0.00076691
G92	G1	0.00076689
G46	G15	0.00076674
G69	G58	0.00076663
G53	G51	0.00076634
G72	G43	0.00076626
G55	G14	0.00076624
G62	G93	0.000766
G66	G49	0.00076594
G97	G57	0.00076589
G50	G56	0.00076584
G90	G49	0.00076565
G45	G23	0.00076561
G61	G4	0.00076522
G40	G41	0.00076513
G16	G70	0.00076482
G1	G55	0.00076464
G99	G23	0.00076446
G71	G92	0.00076446
G42	G38	0.00076436
G93	G25	0.00076435
G40	G97	0.00076396
G73	G35	0.00076385
G72	G10	0.00076384
G93	G35	0.00076376
G38	G13	0.00076355
G16	G11	0.00076344
G42	G82	0.00076342
G86	G70	0.0007632
G72	G20	0.00076314
G20	G7	0.00076314
G23	G95	0.00076313
G1	G36	0.00076313
G58	G73	0.00076295
G24	G31	0.00076286
G84	G30	0.00076255
G16	G99	0.00076252
G24	G26	0.0007624
G62	G69	0.00076225
G28	G49	0.00076212
G18	G5	0.00076207
G99	G73	0.00076192
G23	G25	0.00076187
G49	G25	0.00076187
G58	G25	0.00076181
G1	G22	0.00076141
G34	G53	0.0007614
G19	G38	0.00076139
G65	G12	0.00076116
G75	G98	0.00076101
G92	G75	0.00076092
G90	G48	0.00076076
G65	G34	0.00076059
G14	G65	0.00076043
G1	G81	0.00076035
G28	G6	0.00076021
G37	G32	0.00076015
G68	G45	0.00076014
G40	G93	0.0007599
G1	G4	0.00075975
G70	G48	0.00075966
G15	G43	0.00075901
G72	G41	0.000759
G72	G50	0.00075886
G94	G30	0.00075863
G83	G48	0.0007585
G21	G18	0.00075816
G43	G53	0.00075784
G90	G19	0.00075763
G83	G42	0.00075758
G93	G45	0.00075723
G95	G85	0.00075704
G53	G55	0.00075694
G53	G41	0.0007567
G49	G9	0.00075664
G15	G90	0.0007565
G48	G88	0.00075646
G1	G23	0.00075602
G84	G70	0.00075598
G31	G76	0.00075571
G35	G75	0.00075571
G73	G99	0.00075563
G23	G44	0.00075548
G40	G100	0.00075537
G42	G21	0.00075532
G100	G10	0.00075528
G33	G10	0.00075507
G53	G70	0.00075472
G61	G23	0.00075459
G70	G78	0.00075442
G76	G58	0.00075424
G60	G45	0.00075417
G49	G65	0.00075417
G46	G85	0.00075409
G69	G64	0.00075407
G42	G63	0.00075357
G82	G47	0.00075345
G15	G88	0.00075342
G45	G41	0.00075331
G17	G86	0.00075313
G77	G51	0.00075312
G69	G44	0.00075288
G83	G73	0.00075271
G82	G66	0.00075271
G89	G93	0.00075233
G40	G99	0.00075233
G43	G78	0.00075218
G14	G58	0.00075206
G60	G74	0.00075205
G23	G19	0.00075198
G72	G91	0.00075194
G23	G46	0.00075183
G69	G70	0.00075177
G10	G58	0.00075168
G90	G53	0.00075155
G98	G46	0.00075151
G97	G37	0.00075147
G22	G24	0.00075113
G31	G23	0.00075111
G2	G10	0.00075093
G50	G33	0.00075091
G18	G72	0.00075082
G45	G31	0.00075078
G92	G55	0.00075062
G16	G98	0.00075021
G71	G49	0.00074997
G40	G86	0.00074994
G33	G88	0.00074991
G90	G78	0.00074967
G64	G79	0.00074955
G49	G44	0.00074953
G3	G60	0.00074948
G37	G82	0.00074935
G90	G72	0.00074912
G16	G26	0.00074906
G62	G66	0.00074894
G34	G6	0.00074878
G28	G62	0.0007487
G88	G64	0.00074859
G20	G57	0.00074856
G64	G14	0.00074849
G53	G18	0.00074825
G99	G76	0.00074815
G44	G18	0.00074811
G18	G41	0.00074753
G40	G39	0.00074733
G94	G57	0.00074721
G91	G95	0.00074704
G32	G22	0.000747
G10	G50	0.00074693
G91	G63	0.00074653
G65	G64	0.00074644
G99	G88	0.0007464
G2	G7	0.00074621
G26	G71	0.00074596
G78	G96	0.00074592
G20	G47	0.00074591
G90	G65	0.00074568
G30	G39	0.00074563
G94	G25	0.00074556
G46	G20	0.00074554
G45	G83	0.00074548
G90	G7	0.00074526
G46	G63	0.00074515
G89	G95	0.000745
G89	G78	0.00074458
G26	G48	0.00074455
G54	G85	0.00074442
G17	G78	0.00074429
G34	G68	0.0007442
G96	G71	0.00074402
G65	G97	0.000744
G91	G64	0.00074393
G88	G4	0.00074377
G90	G85	0.00074374
G87	G25	0.00074347
G13	G99	0.00074338
G64	G25	0.00074332
G50	G49	0.00074329
G21	G73	0.00074326
G53	G87	0.00074322
G1	G61	0.00074319
G53	G78	0.00074315
G2	G44	0.00074305
G88	G12	0.00074299
G86	G90	0.00074283
G93	G3	0.0007428
G86	G52	0.00074266
G2	G15	0.00074226
G1	G91	0.00074205
G41	G69	0.00074174
G60	G88	0.00074148
G61	G16	0.00074142
G100	G90	0.00074133
G10	G21	0.00074122
G43	G82	0.00074106
G13	G33	0.00074106
G70	G86	0.00074093
G37	G78	0.00074084
G10	G24	0.0007404
G99	G13	0.00074031
G19	G42	0.00074011
G48	G86	0.00073999
G40	G42	0.00073992
G66	G13	0.00073992
G2	G1	0.00073978
G49	G35	0.00073974
G80	G58	0.00073947
G44	G89	0.00073933
G67	G76	0.00073933
G44	G83	0.00073882
G44	G47	0.0007386
G61	G95	0.00073826
G90	G21	0.00073803
G48	G1	0.00073787
G91	G47	0.0007378
G72	G7	0.00073768
G50	G96	0.00073707
G60	G61	0.00073692
G53	G63	0.00073689
G31	G81	0.00073682
G30	G57	0.00073677
G83	G70	0.00073657
G34	G69	0.00073592
G68	G12	0.00073582
G99	G86	0.00073544
G74	G60	0.00073525
G56	G30	0.00073517
G34	G61	0.00073503
G73	G69	0.00073472
G50	G24	0.0007347
G75	G34	0.00073467
G46	G61	0.00073465
G23	G57	0.00073462
G45	G85	0.00073455
G3	G31	0.00073449
G95	G5	0.00073445
G75	G94	0.00073442
G82	G10	0.00073433
G46	G43	0.00073411
G70	G12	0.00073392
G77	G50	0.00073375
G35	G39	0.00073362
G23	G2	0.00073361
G63	G92	0.0007336
G11	G87	0.00073359
G61	G45	0.00073355
G10	G54	0.00073353
G92	G54	0.00073331
G15	G62	0.00073294
G67	G3	0.00073286
G90	G35	0.00073267
G38	G56	0.00073242
G15	G41	0.00073239
G88	G50	0.00073204
G30	G63	0.00073201
G18	G33	0.00073158
G8	G70	0.00073147
G91	G25	0.0007314
G37	G33	0.00073127
G15	G91	0.00073082
G58	G52	0.00073053
G22	G70	0.00073044
G73	G5	0.00073043
G44	G3	0.00073038
G2	G90	0.0007302
G84	G73	0.00073002
G54	G86	0.00073
G50	G60	0.00072997
G80	G22	0.00072984
G53	G11	0.00072973
G14	G43	0.00072953
G21	G7	0.00072952
G71	G81	0.00072941
G23	G40	0.00072939
G33	G7	0.00072928
G37	G86	0.00072925
G97	G91	0.0007291
G66	G33	0.00072908
G90	G1	0.00072847
G72	G33	0.00072846
G55	G85	0.00072841
G16	G6	0.00072817
G49	G67	0.00072811
G90	G73	0.00072796
G67	G17	0.00072793
G50	G80	0.00072769
G79	G52	0.00072753
G1	G54	0.00072735
G87	G13	0.00072729
G30	G71	0.00072729
G62	G37	0.00072725
G93	G81	0.00072723
G62	G67	0.00072696
G71	G65	0.00072695
G66	G93	0.00072689
G77	G58	0.00072684
G99	G29	0.00072682
G16	G40	0.00072681
G99	G60	0.00072673
G54	G33	0.00072646
G65	G52	0.00072635
G27	G31	0.00072611
G66	G57	0.00072592
G14	G23	0.00072589
G63	G22	0.00072568
G45	G25	0.00072552
G93	G16	0.00072537
G68	G80	0.0007252
G87	G23	0.0007252
G72	G68	0.00072517
G54	G81	0.00072466
G85	G21	0.00072445
G57	G38	0.0007242
G5	G80	0.00072384
G90	G42	0.00072375
G23	G6	0.00072365
G46	G42	0.00072343
G49	G6	0.00072329
G61	G70	0.00072325
G90	G52	0.00072308
G67	G9	0.00072264
G38	G72	0.00072257
G76	G81	0.00072247
G1	G99	0.00072244
G96	G95	0.00072228
G33	G21	0.00072207
G13	G26	0.00072156
G15	G27	0.00072154
G29	G65	0.00072148
G45	G29	0.0007212
G43	G100	0.00072115
G38	G97	0.00072108
G1	G58	0.00072099
G14	G19	0.00072083
G42	G81	0.00072077
G91	G92	0.00072073
G11	G7	0.00072059
G93	G72	0.00072047
G40	G94	0.00072024
G15	G52	0.00072012
G17	G30	0.00071973
G67	G69	0.00071967
G49	G16	0.00071959
G23	G67	0.00071953
G46	G83	0.00071932
G40	G92	0.00071927
G72	G54	0.00071904
G83	G58	0.00071863
G65	G85	0.00071862
G58	G99	0.00071847
G10	G47	0.00071843
G48	G21	0.0007183
G71	G19	0.00071806
G20	G22	0.00071785
G90	G57	0.00071775
G79	G59	0.00071774
G1	G76	0.00071763
G80	G73	0.00071759
G66	G27	0.00071751
G41	G92	0.00071737
G20	G68	0.00071736
G58	G92	0.00071735
G98	G67	0.00071711
G61	G7	0.00071695
G38	G18	0.00071681
G83	G16	0.0007166
G29	G99	0.00071646
G39	G5	0.00071639
G1	G53	0.00071625
G93	G55	0.00071599
G69	G22	0.00071592
G37	G79	0.00071588
G23	G45	0.00071582
G29	G35	0.00071568
G63	G97	0.00071566
G45	G30	0.00071565
G38	G16	0.0007156
G8	G4	0.0007156
G69	G85	0.00071507
G90	G4	0.00071498
G86	G88	0.00071495
G74	G32	0.00071479
G8	G26	0.0007145
G61	G90	0.00071445
G38	G31	0.00071432
G91	G96	0.0007143
G16	G86	0.00071428
G97	G2	0.0007141
G68	G89	0.00071405
G69	G84	0.00071395
G45	G2	0.0007138
G18	G9	0.00071377
G69	G48	0.00071375
G95	G56	0.00071361
G10	G51	0.00071354
G32	G95	0.00071354
G1	G25	0.00071305
G42	G23	0.00071289
G54	G11	0.00071281
G76	G53	0.00071258
G16	G52	0.00071241
G1	G17	0.00071235
G46	G57	0.00071234
G50	G93	0.00071221
G76	G87	0.00071187
G22	G62	0.00071183
G46	G73	0.00071181
G80	G77	0.00071157
G90	G45	0.00071156
G37	G75	0.00071125
G35	G61	0.00071121
G93	G39	0.00071105
G95	G92	0.00071101
G87	G17	0.00071094
G53	G89	0.00071008
G19	G8	0.00071004
G74	G92	0.00071002
G54	G78	0.00070999
G16	G45	0.00070994
G1	G72	0.00070988
G2	G28	0.00070964
G90	G23	0.00070955
G45	G76	0.00070954
G5	G86	0.00070942
G26	G31	0.00070927
G77	G59	0.00070926
G61	G51	0.00070908
G48	G49	0.00070887
G87	G2	0.00070884
G86	G77	0.0007088
G93	G6	0.00070872
G46	G71	0.00070868
G61	G99	0.00070851
G53	G25	0.0007085
G74	G26	0.00070845
G21	G46	0.00070838
G100	G82	0.00070827
G16	G71	0.00070815
G94	G65	0.00070801
G19	G14	0.00070793
G88	G87	0.00070753
G26	G85	0.00070749
G11	G12	0.00070708
G75	G82	0.00070691
G65	G44	0.0007069
G69	G8	0.0007068
G18	G49	0.0007067
G43	G26	0.00070659
G20	G37	0.00070641
G14	G13	0.00070631
G46	G52	0.00070617
G18	G77	0.00070615
G41	G38	0.00070599
G62	G4	0.00070591
G32	G74	0.00070575
G45	G43	0.00070525
G44	G24	0.00070521
G11	G15	0.00070496
G11	G40	0.00070466
G27	G45	0.00070465
G8	G13	0.00070378
G96	G82	0.0007036
G20	G35	0.0007033
G2	G30	0.00070322
G15	G39	0.00070318
